t_s,phase,speed_index,omega_cmd_rad_s,dir,pos_ref_target,vel_ref_target,kp_target,kd_target,t_ref_target,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,tau1_nm,tau2_nm,tau3_nm,tau4_nm,tau5_nm,tau6_nm
21.343813,vel_pos,4,0.090000,1,0.013520,0.090000,20.000,1.000,0.000,0.010000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.050794,0.705206,-0.323662,0.019169,-1.176006,-0.043130
21.345800,vel_pos,4,0.090000,1,0.013698,0.090000,20.000,1.000,0.000,0.011000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.240975,0.704025,-0.314213,0.011501,-1.184632,-0.051756
21.347895,vel_pos,4,0.090000,1,0.013887,0.090000,20.000,1.000,0.000,0.011000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.036619,0.704025,-0.314213,0.011501,-1.184632,-0.051756
21.349802,vel_pos,4,0.090000,1,0.014059,0.090000,20.000,1.000,0.000,0.011000,-0.003000,0.000000,0.000000,0.023000,0.000000,0.036619,0.706387,-0.314213,0.011501,-1.181757,-0.030670
21.351809,vel_pos,4,0.090000,1,0.014239,0.090000,20.000,1.000,0.000,0.011000,-0.003000,0.000000,0.000000,0.023000,0.000000,0.036619,0.706387,-0.314213,0.011501,-1.181757,-0.030670
21.353759,vel_pos,4,0.090000,1,0.014415,0.090000,20.000,1.000,0.000,0.011000,-0.003000,0.000000,0.000000,0.023000,0.000000,0.036619,0.706387,-0.326025,0.011501,-1.181757,-0.030670
21.355813,vel_pos,4,0.090000,1,0.014600,0.090000,20.000,1.000,0.000,0.011000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.036619,0.706387,-0.326025,0.011501,-1.181757,-0.064215
21.357843,vel_pos,4,0.090000,1,0.014782,0.090000,20.000,1.000,0.000,0.012000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.049612,0.706387,-0.326025,0.011501,-1.181757,-0.064215
21.359884,vel_pos,4,0.090000,1,0.014966,0.090000,20.000,1.000,0.000,0.012000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.049612,0.706387,-0.317756,0.013418,-1.177923,-0.064215
21.361751,vel_pos,4,0.090000,1,0.015134,0.090000,20.000,1.000,0.000,0.012000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.049612,0.706387,-0.317756,0.013418,-1.177923,-0.064215
21.363833,vel_pos,4,0.090000,1,0.015321,0.090000,20.000,1.000,0.000,0.013000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.106312,0.699300,-0.317756,0.013418,-1.177923,-0.064215
21.365808,vel_pos,4,0.090000,1,0.015499,0.090000,20.000,1.000,0.000,0.013000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.106312,0.699300,-0.308306,0.006709,-1.177923,-0.051756
21.367870,vel_pos,4,0.090000,1,0.015685,0.090000,20.000,1.000,0.000,0.014000,-0.003000,0.000000,0.000000,0.023000,0.001000,-0.069694,0.699300,-0.308306,0.006709,-1.177923,-0.051756
21.369844,vel_pos,4,0.090000,1,0.015862,0.090000,20.000,1.000,0.000,0.014000,-0.003000,0.000000,0.000000,0.023000,0.001000,-0.069694,0.699300,-0.308306,0.006709,-1.177923,-0.043130
21.371801,vel_pos,4,0.090000,1,0.016039,0.090000,20.000,1.000,0.000,0.014000,-0.003000,0.000000,0.000000,0.023000,0.001000,-0.069694,0.699300,-0.308306,0.006709,-1.177923,-0.043130
21.373804,vel_pos,4,0.090000,1,0.016219,0.090000,20.000,1.000,0.000,0.014000,-0.003000,0.000000,0.000000,0.023000,0.001000,-0.069694,0.692213,-0.308306,0.006709,-1.177923,-0.043130
21.375808,vel_pos,4,0.090000,1,0.016399,0.090000,20.000,1.000,0.000,0.014000,-0.003000,0.000000,0.000000,0.023000,0.001000,-0.069694,0.692213,-0.308306,0.006709,-1.177923,-0.043130
21.378118,vel_pos,4,0.090000,1,0.016607,0.090000,20.000,1.000,0.000,0.014000,-0.003000,0.000000,0.000000,0.023000,0.001000,-0.069694,0.692213,-0.308306,0.006709,-1.177923,-0.043130
21.379866,vel_pos,4,0.090000,1,0.016764,0.090000,20.000,1.000,0.000,0.014000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.197269,0.705206,-0.314213,-0.001917,-1.185590,-0.023003
21.381807,vel_pos,4,0.090000,1,0.016939,0.090000,20.000,1.000,0.000,0.014000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.197269,0.705206,-0.314213,-0.001917,-1.185590,-0.023003
21.383870,vel_pos,4,0.090000,1,0.017125,0.090000,20.000,1.000,0.000,0.015000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.035438,0.699300,-0.314213,-0.001917,-1.185590,-0.023003
21.385809,vel_pos,4,0.090000,1,0.017299,0.090000,20.000,1.000,0.000,0.015000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.035438,0.699300,-0.314213,-0.000958,-1.177923,-0.027795
21.387829,vel_pos,4,0.090000,1,0.017481,0.090000,20.000,1.000,0.000,0.015000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.035438,0.699300,-0.314213,-0.000958,-1.177923,-0.027795
21.389801,vel_pos,4,0.090000,1,0.017659,0.090000,20.000,1.000,0.000,0.015000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.035438,0.699300,-0.310669,-0.000958,-1.177923,-0.043130
21.391808,vel_pos,4,0.090000,1,0.017839,0.090000,20.000,1.000,0.000,0.015000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.035438,0.699300,-0.310669,-0.000958,-1.177923,-0.043130
21.393912,vel_pos,4,0.090000,1,0.018029,0.090000,20.000,1.000,0.000,0.016000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.115762,0.708750,-0.317756,-0.000958,-1.177923,-0.043130
21.395799,vel_pos,4,0.090000,1,0.018198,0.090000,20.000,1.000,0.000,0.016000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.115762,0.708750,-0.317756,0.022044,-1.176006,-0.043130
21.398127,vel_pos,4,0.090000,1,0.018408,0.090000,20.000,1.000,0.000,0.016000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.191362,0.708750,-0.317756,0.022044,-1.176006,-0.043130
21.399830,vel_pos,4,0.090000,1,0.018561,0.090000,20.000,1.000,0.000,0.016000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.191362,0.705206,-0.315394,0.000958,-1.179840,-0.069966
21.401808,vel_pos,4,0.090000,1,0.018739,0.090000,20.000,1.000,0.000,0.016000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.191362,0.705206,-0.315394,0.000958,-1.179840,-0.069966
21.403801,vel_pos,4,0.090000,1,0.018919,0.090000,20.000,1.000,0.000,0.017000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.073237,0.705206,-0.315394,0.000958,-1.179840,-0.069966
21.405801,vel_pos,4,0.090000,1,0.019099,0.090000,20.000,1.000,0.000,0.017000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.073237,0.705206,-0.315394,0.011501,-1.208593,-0.048880
21.407977,vel_pos,4,0.090000,1,0.019294,0.090000,20.000,1.000,0.000,0.017000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.073237,0.705206,-0.315394,0.011501,-1.208593,-0.048880
21.409805,vel_pos,4,0.090000,1,0.019459,0.090000,20.000,1.000,0.000,0.017000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.073237,0.707569,-0.305944,0.011501,-1.208593,-0.048880
21.411808,vel_pos,4,0.090000,1,0.019639,0.090000,20.000,1.000,0.000,0.017000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.073237,0.707569,-0.305944,0.011501,-1.208593,-0.048880
21.413865,vel_pos,4,0.090000,1,0.019824,0.090000,20.000,1.000,0.000,0.017000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.205538,0.704025,-0.323662,0.000000,-1.208593,-0.048880
21.415805,vel_pos,4,0.090000,1,0.019999,0.090000,20.000,1.000,0.000,0.017000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.205538,0.704025,-0.323662,0.000000,-1.176964,-0.029712
21.417804,vel_pos,4,0.090000,1,0.020179,0.090000,20.000,1.000,0.000,0.018000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.220894,0.704025,-0.323662,0.000000,-1.176964,-0.029712
21.419867,vel_pos,4,0.090000,1,0.020365,0.090000,20.000,1.000,0.000,0.018000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.220894,0.704025,-0.323662,-0.000958,-1.180798,-0.049839
21.421801,vel_pos,4,0.090000,1,0.020539,0.090000,20.000,1.000,0.000,0.018000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.220894,0.704025,-0.323662,-0.000958,-1.180798,-0.049839
21.423811,vel_pos,4,0.090000,1,0.020719,0.090000,20.000,1.000,0.000,0.018000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.220894,0.717019,-0.323662,-0.000958,-1.180798,-0.049839
21.425801,vel_pos,4,0.090000,1,0.020899,0.090000,20.000,1.000,0.000,0.018000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.220894,0.717019,-0.318937,-0.000958,-1.180798,-0.056548
21.428085,vel_pos,4,0.090000,1,0.021104,0.090000,20.000,1.000,0.000,0.018000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.220894,0.717019,-0.318937,-0.000958,-1.180798,-0.056548
21.429865,vel_pos,4,0.090000,1,0.021264,0.090000,20.000,1.000,0.000,0.018000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.069694,0.714656,-0.313031,-0.000958,-1.176964,-0.056548
21.431808,vel_pos,4,0.090000,1,0.021439,0.090000,20.000,1.000,0.000,0.018000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.069694,0.714656,-0.313031,-0.000958,-1.176964,-0.056548
21.433885,vel_pos,4,0.090000,1,0.021626,0.090000,20.000,1.000,0.000,0.019000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.249244,0.699300,-0.316575,0.000000,-1.186549,-0.056548
21.435763,vel_pos,4,0.090000,1,0.021795,0.090000,20.000,1.000,0.000,0.019000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.249244,0.699300,-0.316575,0.000000,-1.186549,-0.042171
21.437873,vel_pos,4,0.090000,1,0.021985,0.090000,20.000,1.000,0.000,0.019000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.249244,0.699300,-0.316575,0.000000,-1.186549,-0.042171
21.439801,vel_pos,4,0.090000,1,0.022159,0.090000,20.000,1.000,0.000,0.019000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.249244,0.699300,-0.316575,-0.000958,-1.178881,-0.031629
21.441808,vel_pos,4,0.090000,1,0.022339,0.090000,20.000,1.000,0.000,0.019000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.249244,0.699300,-0.316575,-0.000958,-1.178881,-0.031629
21.443800,vel_pos,4,0.090000,1,0.022518,0.090000,20.000,1.000,0.000,0.019000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.249244,0.709931,-0.307125,-0.000958,-1.178881,-0.031629
21.445802,vel_pos,4,0.090000,1,0.022699,0.090000,20.000,1.000,0.000,0.019000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.249244,0.709931,-0.307125,-0.000958,-1.178881,-0.031629
21.448114,vel_pos,4,0.090000,1,0.022907,0.090000,20.000,1.000,0.000,0.020000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.099225,0.696937,-0.307125,-0.000958,-1.178881,-0.031629
21.449844,vel_pos,4,0.090000,1,0.023062,0.090000,20.000,1.000,0.000,0.020000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.099225,0.696937,-0.307125,0.004792,-1.186549,-0.037379
21.451800,vel_pos,4,0.090000,1,0.023238,0.090000,20.000,1.000,0.000,0.020000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.099225,0.696937,-0.307125,0.004792,-1.186549,-0.037379
21.453807,vel_pos,4,0.090000,1,0.023419,0.090000,20.000,1.000,0.000,0.021000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.199631,0.712294,-0.307125,0.002875,-1.175047,-0.037379
21.455809,vel_pos,4,0.090000,1,0.023599,0.090000,20.000,1.000,0.000,0.021000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.199631,0.712294,-0.307125,0.002875,-1.175047,-0.050797
21.458045,vel_pos,4,0.090000,1,0.023801,0.090000,20.000,1.000,0.000,0.021000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.199631,0.712294,-0.307125,0.002875,-1.175047,-0.050797
21.459815,vel_pos,4,0.090000,1,0.023960,0.090000,20.000,1.000,0.000,0.021000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.199631,0.712294,-0.313031,0.002875,-1.175047,-0.043130
21.461808,vel_pos,4,0.090000,1,0.024139,0.090000,20.000,1.000,0.000,0.021000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.199631,0.712294,-0.313031,0.002875,-1.175047,-0.043130
21.463884,vel_pos,4,0.090000,1,0.024326,0.090000,20.000,1.000,0.000,0.021000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.068512,0.708750,-0.313031,0.002875,-1.175047,-0.043130
21.465801,vel_pos,4,0.090000,1,0.024499,0.090000,20.000,1.000,0.000,0.021000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.068512,0.708750,-0.305944,0.007668,-1.185590,-0.043130
21.467870,vel_pos,4,0.090000,1,0.024685,0.090000,20.000,1.000,0.000,0.021000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.068512,0.708750,-0.305944,0.007668,-1.185590,-0.043130
21.470020,vel_pos,4,0.090000,1,0.024878,0.090000,20.000,1.000,0.000,0.022000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.082687,0.711112,-0.307125,0.010543,-1.182715,-0.060382
21.471811,vel_pos,4,0.090000,1,0.025040,0.090000,20.000,1.000,0.000,0.022000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.082687,0.711112,-0.307125,0.010543,-1.182715,-0.060382
21.473802,vel_pos,4,0.090000,1,0.025219,0.090000,20.000,1.000,0.000,0.023000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.161831,0.711112,-0.307125,0.010543,-1.182715,-0.060382
21.475800,vel_pos,4,0.090000,1,0.025398,0.090000,20.000,1.000,0.000,0.023000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.161831,0.711112,-0.307125,0.042171,-1.169297,-0.030670
21.478128,vel_pos,4,0.090000,1,0.025608,0.090000,20.000,1.000,0.000,0.023000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.161831,0.711112,-0.307125,0.042171,-1.169297,-0.030670
21.479849,vel_pos,4,0.090000,1,0.025763,0.090000,20.000,1.000,0.000,0.023000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.161831,0.708750,-0.327206,0.042171,-1.169297,-0.030670
21.481808,vel_pos,4,0.090000,1,0.025939,0.090000,20.000,1.000,0.000,0.023000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.161831,0.708750,-0.327206,0.042171,-1.169297,-0.030670
21.483759,vel_pos,4,0.090000,1,0.026115,0.090000,20.000,1.000,0.000,0.024000,-0.003000,0.000000,0.000000,0.023000,0.001000,-0.153562,0.717019,-0.316575,0.042171,-1.169297,-0.030670
21.485760,vel_pos,4,0.090000,1,0.026295,0.090000,20.000,1.000,0.000,0.024000,-0.003000,0.000000,0.000000,0.023000,0.001000,-0.153562,0.717019,-0.316575,0.016293,-1.176964,-0.038338
21.487860,vel_pos,4,0.090000,1,0.026484,0.090000,20.000,1.000,0.000,0.024000,-0.003000,0.000000,0.000000,0.023000,0.001000,-0.153562,0.717019,-0.316575,0.016293,-1.176964,-0.038338
21.489817,vel_pos,4,0.090000,1,0.026660,0.090000,20.000,1.000,0.000,0.024000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.092137,0.718200,-0.316575,0.046005,-1.186549,-0.042171
21.491790,vel_pos,4,0.090000,1,0.026838,0.090000,20.000,1.000,0.000,0.024000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.092137,0.718200,-0.316575,0.046005,-1.186549,-0.042171
21.493831,vel_pos,4,0.090000,1,0.027021,0.090000,20.000,1.000,0.000,0.025000,-0.003000,0.000000,0.000000,0.023000,0.001000,-0.064969,0.718200,-0.315394,0.046005,-1.186549,-0.042171
21.495809,vel_pos,4,0.090000,1,0.027199,0.090000,20.000,1.000,0.000,0.025000,-0.003000,0.000000,0.000000,0.023000,0.001000,-0.064969,0.718200,-0.315394,0.046005,-1.186549,-0.018210
21.498136,vel_pos,4,0.090000,1,0.027409,0.090000,20.000,1.000,0.000,0.025000,-0.003000,0.000000,0.000000,0.023000,0.001000,-0.064969,0.718200,-0.315394,0.046005,-1.186549,-0.018210
21.499847,vel_pos,4,0.090000,1,0.027563,0.090000,20.000,1.000,0.000,0.025000,-0.003000,0.000000,0.000000,0.023000,0.001000,-0.064969,0.702844,-0.314213,-0.013418,-1.191341,-0.018210
21.501808,vel_pos,4,0.090000,1,0.027739,0.090000,20.000,1.000,0.000,0.025000,-0.003000,0.000000,0.000000,0.023000,0.001000,-0.064969,0.702844,-0.314213,-0.013418,-1.191341,-0.018210
21.503801,vel_pos,4,0.090000,1,0.027919,0.090000,20.000,1.000,0.000,0.026000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.119306,0.709931,-0.311850,-0.013418,-1.191341,-0.018210
21.505800,vel_pos,4,0.090000,1,0.028098,0.090000,20.000,1.000,0.000,0.026000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.119306,0.709931,-0.311850,0.002875,-1.176964,-0.055590
21.507899,vel_pos,4,0.090000,1,0.028287,0.090000,20.000,1.000,0.000,0.026000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.119306,0.709931,-0.311850,0.002875,-1.176964,-0.055590
21.509821,vel_pos,4,0.090000,1,0.028460,0.090000,20.000,1.000,0.000,0.026000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.088594,0.709931,-0.311850,0.004792,-1.170255,-0.055590
21.511811,vel_pos,4,0.090000,1,0.028639,0.090000,20.000,1.000,0.000,0.026000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.088594,0.709931,-0.311850,0.004792,-1.170255,-0.055590
21.513800,vel_pos,4,0.090000,1,0.028818,0.090000,20.000,1.000,0.000,0.026000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.088594,0.712294,-0.311850,0.004792,-1.170255,-0.055590
21.515806,vel_pos,4,0.090000,1,0.028999,0.090000,20.000,1.000,0.000,0.026000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.088594,0.712294,-0.311850,0.004792,-1.170255,-0.058465
21.517801,vel_pos,4,0.090000,1,0.029179,0.090000,20.000,1.000,0.000,0.026000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.088594,0.712294,-0.311850,0.004792,-1.170255,-0.058465
21.519800,vel_pos,4,0.090000,1,0.029359,0.090000,20.000,1.000,0.000,0.027000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.034256,0.704025,-0.309487,0.021086,-1.190382,-0.058465
21.521799,vel_pos,4,0.090000,1,0.029538,0.090000,20.000,1.000,0.000,0.027000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.034256,0.704025,-0.309487,0.021086,-1.190382,-0.058465
21.523802,vel_pos,4,0.090000,1,0.029719,0.090000,20.000,1.000,0.000,0.027000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.166556,0.708750,-0.309487,0.021086,-1.190382,-0.058465
21.525799,vel_pos,4,0.090000,1,0.029898,0.090000,20.000,1.000,0.000,0.027000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.166556,0.708750,-0.309487,0.018210,-1.179840,-0.039296
21.528114,vel_pos,4,0.090000,1,0.030107,0.090000,20.000,1.000,0.000,0.027000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.166556,0.708750,-0.309487,0.018210,-1.179840,-0.039296
21.529826,vel_pos,4,0.090000,1,0.030261,0.090000,20.000,1.000,0.000,0.028000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.103950,0.708750,-0.309487,0.018210,-1.179840,-0.044088
21.531809,vel_pos,4,0.090000,1,0.030439,0.090000,20.000,1.000,0.000,0.028000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.103950,0.708750,-0.309487,0.018210,-1.179840,-0.044088
21.533842,vel_pos,4,0.090000,1,0.030622,0.090000,20.000,1.000,0.000,0.028000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.103950,0.715838,-0.313031,0.018210,-1.179840,-0.044088
21.535878,vel_pos,4,0.090000,1,0.030806,0.090000,20.000,1.000,0.000,0.028000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.103950,0.715838,-0.313031,0.005751,-1.176006,-0.044088
21.537866,vel_pos,4,0.090000,1,0.030984,0.090000,20.000,1.000,0.000,0.028000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.103950,0.715838,-0.313031,0.005751,-1.176006,-0.044088
21.539884,vel_pos,4,0.090000,1,0.031166,0.090000,20.000,1.000,0.000,0.029000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.119306,0.701662,-0.317756,0.009584,-1.190382,-0.043130
21.541808,vel_pos,4,0.090000,1,0.031339,0.090000,20.000,1.000,0.000,0.029000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.119306,0.701662,-0.317756,0.009584,-1.190382,-0.043130
21.543950,vel_pos,4,0.090000,1,0.031532,0.090000,20.000,1.000,0.000,0.029000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.219712,0.701662,-0.317756,0.000958,-1.190382,-0.043130
21.545810,vel_pos,4,0.090000,1,0.031699,0.090000,20.000,1.000,0.000,0.029000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.219712,0.701662,-0.317756,0.000958,-1.173131,-0.043130
21.547858,vel_pos,4,0.090000,1,0.031884,0.090000,20.000,1.000,0.000,0.029000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.219712,0.696937,-0.317756,0.000958,-1.173131,-0.043130
21.549811,vel_pos,4,0.090000,1,0.032059,0.090000,20.000,1.000,0.000,0.029000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.219712,0.696937,-0.309487,0.000958,-1.173131,-0.057506
21.551808,vel_pos,4,0.090000,1,0.032239,0.090000,20.000,1.000,0.000,0.029000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.219712,0.696937,-0.309487,0.000958,-1.173131,-0.057506
21.553848,vel_pos,4,0.090000,1,0.032423,0.090000,20.000,1.000,0.000,0.030000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.085050,0.705206,-0.304762,0.000958,-1.173131,-0.057506
21.555801,vel_pos,4,0.090000,1,0.032599,0.090000,20.000,1.000,0.000,0.030000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.085050,0.705206,-0.304762,0.005751,-1.182715,-0.057506
21.558143,vel_pos,4,0.090000,1,0.032809,0.090000,20.000,1.000,0.000,0.030000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.085050,0.705206,-0.304762,0.005751,-1.182715,-0.057506
21.559850,vel_pos,4,0.090000,1,0.032963,0.090000,20.000,1.000,0.000,0.030000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.174825,0.713475,-0.304762,0.006709,-1.175047,-0.050797
21.561808,vel_pos,4,0.090000,1,0.033139,0.090000,20.000,1.000,0.000,0.030000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.174825,0.713475,-0.304762,0.006709,-1.175047,-0.050797
21.563800,vel_pos,4,0.090000,1,0.033319,0.090000,20.000,1.000,0.000,0.031000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.288225,0.713475,-0.304762,0.006709,-1.175047,-0.050797
21.565807,vel_pos,4,0.090000,1,0.033499,0.090000,20.000,1.000,0.000,0.031000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.288225,0.713475,-0.309487,0.006709,-1.175047,-0.036421
21.567848,vel_pos,4,0.090000,1,0.033683,0.090000,20.000,1.000,0.000,0.031000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.288225,0.713475,-0.309487,0.006709,-1.175047,-0.036421
21.569800,vel_pos,4,0.090000,1,0.033859,0.090000,20.000,1.000,0.000,0.031000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.288225,0.707569,-0.307125,0.001917,-1.168338,-0.036421
21.571808,vel_pos,4,0.090000,1,0.034039,0.090000,20.000,1.000,0.000,0.031000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.288225,0.707569,-0.307125,0.001917,-1.168338,-0.036421
21.573959,vel_pos,4,0.090000,1,0.034233,0.090000,20.000,1.000,0.000,0.031000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.118125,0.705206,-0.317756,0.001917,-1.168338,-0.036421
21.575803,vel_pos,4,0.090000,1,0.034399,0.090000,20.000,1.000,0.000,0.031000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.118125,0.705206,-0.317756,0.005751,-1.182715,-0.046005
21.578111,vel_pos,4,0.090000,1,0.034606,0.090000,20.000,1.000,0.000,0.031000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.118125,0.705206,-0.317756,0.005751,-1.182715,-0.046005
21.579814,vel_pos,4,0.090000,1,0.034760,0.090000,20.000,1.000,0.000,0.032000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.240975,0.705206,-0.317756,0.008626,-1.185590,-0.054631
22.581268,vel_neg,4,-0.090000,-1,0.034907,-0.090000,20.000,1.000,0.000,0.034000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.055519,0.707569,-0.322481,0.004792,-1.182715,-0.057506
22.583423,vel_neg,4,-0.090000,-1,0.034713,-0.090000,20.000,1.000,0.000,0.034000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.055519,0.693394,-0.326025,0.004792,-1.182715,-0.057506
22.585326,vel_neg,4,-0.090000,-1,0.034541,-0.090000,20.000,1.000,0.000,0.034000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.055519,0.693394,-0.326025,0.004792,-1.182715,-0.057506
22.587326,vel_neg,4,-0.090000,-1,0.034361,-0.090000,20.000,1.000,0.000,0.034000,-0.003000,0.000000,0.000000,0.023000,0.001000,0.055519,0.693394,-0.326025,0.004792,-1.182715,-0.057506
22.589376,vel_neg,4,-0.090000,-1,0.034177,-0.090000,20.000,1.000,0.000,0.034000,-0.003000,0.000000,0.000000,0.023000,0.001000,-0.127575,0.704025,-0.323662,-0.004792,-1.177923,-0.054631
22.591325,vel_neg,4,-0.090000,-1,0.034001,-0.090000,20.000,1.000,0.000,0.034000,-0.003000,0.000000,0.000000,0.023000,0.001000,-0.127575,0.704025,-0.323662,-0.004792,-1.177923,-0.054631
22.593411,vel_neg,4,-0.090000,-1,0.033814,-0.090000,20.000,1.000,0.000,0.034000,-0.003000,0.000000,0.000000,0.023000,0.001000,-0.155925,0.707569,-0.323662,0.000958,-1.178881,-0.054631
22.595335,vel_neg,4,-0.090000,-1,0.033641,-0.090000,20.000,1.000,0.000,0.034000,-0.003000,0.000000,0.000000,0.023000,0.001000,-0.155925,0.707569,-0.323662,0.000958,-1.178881,-0.082426
22.597324,vel_neg,4,-0.090000,-1,0.033462,-0.090000,20.000,1.000,0.000,0.034000,-0.003000,0.000000,0.000000,0.023000,0.001000,-0.155925,0.707569,-0.323662,0.000958,-1.178881,-0.082426
22.599498,vel_neg,4,-0.090000,-1,0.033266,-0.090000,20.000,1.000,0.000,0.033000,-0.003000,0.000000,0.000000,0.023000,0.001000,-0.281137,0.707569,-0.320119,0.000958,-1.178881,-0.052714
22.601335,vel_neg,4,-0.090000,-1,0.033101,-0.090000,20.000,1.000,0.000,0.033000,-0.003000,0.000000,0.000000,0.023000,0.001000,-0.281137,0.707569,-0.320119,0.000958,-1.178881,-0.052714
