t_s,phase,speed_index,omega_cmd_rad_s,dir,pos_ref_target,vel_ref_target,kp_target,kd_target,t_ref_target,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,tau1_nm,tau2_nm,tau3_nm,tau4_nm,tau5_nm,tau6_nm
6.003942,vel_pos,1,0.400000,1,0.040822,0.400000,1.000,0.500,0.000,0.031000,-0.003000,0.000000,0.001000,0.023000,0.001000,0.154744,0.670950,-0.275231,-0.061340,-1.191341,-0.053673
6.006017,vel_pos,1,0.400000,1,0.041653,0.400000,1.000,0.500,0.000,0.031000,-0.003000,0.000000,0.001000,0.023000,0.001000,0.154744,0.670950,-0.261056,-0.051756,-1.172172,-0.053673
6.007951,vel_pos,1,0.400000,1,0.042426,0.400000,1.000,0.500,0.000,0.031000,-0.003000,0.000000,0.001000,0.023000,0.001000,0.154744,0.670950,-0.261056,-0.051756,-1.172172,-0.053673
6.010009,vel_pos,1,0.400000,1,0.043249,0.400000,1.000,0.500,0.000,0.031000,-0.003000,0.000000,0.001000,0.023000,0.001000,0.154744,0.662681,-0.261056,-0.051756,-1.172172,-0.053673
6.011942,vel_pos,1,0.400000,1,0.044023,0.400000,1.000,0.500,0.000,0.031000,-0.003000,0.000000,0.001000,0.023000,0.001000,0.154744,0.662681,-0.261056,-0.051756,-1.172172,-0.044088
6.014167,vel_pos,1,0.400000,1,0.044912,0.400000,1.000,0.500,0.000,0.031000,-0.003000,0.000000,0.001000,0.023000,0.001000,0.154744,0.662681,-0.261056,-0.051756,-1.172172,-0.044088
6.015944,vel_pos,1,0.400000,1,0.045623,0.400000,1.000,0.500,0.000,0.033000,-0.003000,0.000000,0.001000,0.023000,0.001000,0.089775,0.662681,-0.269325,-0.060382,-1.168338,-0.047922
6.017951,vel_pos,1,0.400000,1,0.046426,0.400000,1.000,0.500,0.000,0.033000,-0.003000,0.000000,0.001000,0.023000,0.001000,0.089775,0.662681,-0.269325,-0.060382,-1.168338,-0.047922
6.020010,vel_pos,1,0.400000,1,0.047250,0.400000,1.000,0.500,0.000,0.036000,-0.003000,0.000000,0.001000,0.023000,0.001000,0.081506,0.666225,-0.268144,-0.060382,-1.168338,-0.047922
6.021943,vel_pos,1,0.400000,1,0.048023,0.400000,1.000,0.500,0.000,0.036000,-0.003000,0.000000,0.001000,0.023000,0.001000,0.081506,0.666225,-0.268144,-0.060382,-1.191341,-0.047922
6.023984,vel_pos,1,0.400000,1,0.048839,0.400000,1.000,0.500,0.000,0.039000,-0.003000,0.000000,0.001000,0.023000,0.001000,0.203175,0.666225,-0.268144,-0.060382,-1.191341,-0.047922
6.026006,vel_pos,1,0.400000,1,0.049648,0.400000,1.000,0.500,0.000,0.039000,-0.003000,0.000000,0.001000,0.023000,0.001000,0.203175,0.666225,-0.268144,-0.060382,-1.198050,-0.052714
6.027952,vel_pos,1,0.400000,1,0.050427,0.400000,1.000,0.500,0.000,0.039000,-0.003000,0.000000,0.001000,0.023000,0.001000,0.203175,0.666225,-0.268144,-0.060382,-1.198050,-0.052714
6.029968,vel_pos,1,0.400000,1,0.051233,0.400000,1.000,0.500,0.000,0.039000,-0.003000,0.000000,0.001000,0.023000,0.001000,0.203175,0.666225,-0.268144,-0.060382,-1.198050,-0.052714
6.031944,vel_pos,1,0.400000,1,0.052023,0.400000,1.000,0.500,0.000,0.039000,-0.003000,0.000000,0.001000,0.023000,0.001000,0.203175,0.653231,-0.283500,-0.059423,-1.198050,-0.061340
6.033974,vel_pos,1,0.400000,1,0.052360,0.400000,1.000,0.500,0.000,0.039000,-0.003000,0.000000,0.001000,0.023000,0.001000,0.203175,0.653231,-0.283500,-0.059423,-1.198050,-0.061340
6.035920,vel_pos,1,0.400000,1,0.052360,0.400000,1.000,0.500,0.000,0.041000,-0.003000,0.000000,0.001000,0.023000,0.001000,0.180731,0.665044,-0.284681,-0.052714,-1.199967,-0.055590
6.037952,vel_pos,1,0.400000,1,0.052360,0.400000,1.000,0.500,0.000,0.041000,-0.003000,0.000000,0.001000,0.023000,0.001000,0.180731,0.665044,-0.284681,-0.052714,-1.199967,-0.055590
6.039944,vel_pos,1,0.400000,1,0.052360,0.400000,1.000,0.500,0.000,0.044000,-0.003000,0.000000,0.001000,0.023000,0.001000,0.184275,0.665044,-0.275231,-0.060382,-1.199967,-0.055590
6.041952,vel_pos,1,0.400000,1,0.052360,0.400000,1.000,0.500,0.000,0.044000,-0.003000,0.000000,0.001000,0.023000,0.001000,0.184275,0.665044,-0.275231,-0.060382,-1.202842,-0.055590
6.043941,vel_pos,1,0.400000,1,0.052360,0.400000,1.000,0.500,0.000,0.044000,-0.003000,0.000000,0.001000,0.023000,0.001000,0.184275,0.665044,-0.275231,-0.060382,-1.202842,-0.055590
6.045953,vel_pos,1,0.400000,1,0.052360,0.400000,1.000,0.500,0.000,0.044000,-0.003000,0.000000,0.001000,0.023000,0.001000,0.184275,0.673312,-0.275231,-0.060382,-1.202842,-0.058465
6.047950,vel_pos,1,0.400000,1,0.052360,0.400000,1.000,0.500,0.000,0.044000,-0.003000,0.000000,0.001000,0.023000,0.001000,0.184275,0.673312,-0.275231,-0.060382,-1.202842,-0.058465
6.049987,vel_pos,1,0.400000,1,0.052360,0.400000,1.000,0.500,0.000,0.046000,-0.003000,0.000000,0.001000,0.023000,0.001000,0.116944,0.668588,-0.275231,-0.060382,-1.202842,-0.058465
6.051963,vel_pos,1,0.400000,1,0.052360,0.400000,1.000,0.500,0.000,0.046000,-0.003000,0.000000,0.001000,0.024000,0.001000,0.116944,0.668588,-0.281137,-0.057506,-1.204759,-0.050797
6.053983,vel_pos,1,0.400000,1,0.052360,0.400000,1.000,0.500,0.000,0.049000,-0.003000,0.000000,0.001000,0.024000,0.001000,0.168919,0.668588,-0.281137,-0.057506,-1.204759,-0.050797
6.055098,vel_neg,1,-0.400000,-1,0.049000,-0.400000,1.000,0.500,0.000,0.049000,-0.003000,0.000000,0.001000,0.024000,0.001000,0.168919,0.666225,-0.281137,-0.057506,-1.204759,-0.050797
6.057164,vel_neg,1,-0.400000,-1,0.048173,-0.400000,1.000,0.500,0.000,0.049000,-0.003000,0.000000,0.001000,0.024000,0.001000,0.168919,0.666225,-0.283500,-0.059423,-1.196133,-0.043130
6.059197,vel_neg,1,-0.400000,-1,0.047360,-0.400000,1.000,0.500,0.000,0.049000,-0.003000,0.000000,0.001000,0.024000,0.001000,0.168919,0.666225,-0.283500,-0.059423,-1.196133,-0.043130
6.061154,vel_neg,1,-0.400000,-1,0.046578,-0.400000,1.000,0.500,0.000,0.051000,-0.003000,0.000000,0.001000,0.024000,0.001000,-0.865856,0.666225,-0.283500,-0.059423,-1.184632,-0.043130
6.063162,vel_neg,1,-0.400000,-1,0.045774,-0.400000,1.000,0.500,0.000,0.051000,-0.003000,0.000000,0.001000,0.024000,0.001000,-0.865856,0.666225,-0.283500,-0.059423,-1.184632,-0.043130
6.065162,vel_neg,1,-0.400000,-1,0.044974,-0.400000,1.000,0.500,0.000,0.051000,-0.003000,0.000000,0.001000,0.024000,0.001000,-0.865856,0.661500,-0.271688,-0.065174,-1.184632,-0.043130
6.067161,vel_neg,1,-0.400000,-1,0.044175,-0.400000,1.000,0.500,0.000,0.051000,-0.003000,0.000000,0.001000,0.024000,0.001000,-0.865856,0.661500,-0.271688,-0.065174,-1.184632,-0.035462
6.069190,vel_neg,1,-0.400000,-1,0.043363,-0.400000,1.000,0.500,0.000,0.049000,-0.003000,0.000000,0.001000,0.024000,0.001000,-0.316575,0.661500,-0.271688,-0.065174,-1.184632,-0.035462
6.071230,vel_neg,1,-0.400000,-1,0.042547,-0.400000,1.000,0.500,0.000,0.049000,-0.003000,0.000000,0.001000,0.024000,0.001000,-0.316575,0.686306,-0.277594,-0.051756,-1.187507,-0.074758
6.073163,vel_neg,1,-0.400000,-1,0.041774,-0.400000,1.000,0.500,0.000,0.049000,-0.003000,0.000000,0.001000,0.024000,0.001000,-0.316575,0.686306,-0.277594,-0.051756,-1.187507,-0.074758
6.075175,vel_neg,1,-0.400000,-1,0.040969,-0.400000,1.000,0.500,0.000,0.048000,-0.003000,0.000000,0.001000,0.024000,0.001000,-0.787894,0.675675,-0.266962,-0.046005,-1.187507,-0.074758
6.077165,vel_neg,1,-0.400000,-1,0.040173,-0.400000,1.000,0.500,0.000,0.048000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.787894,0.675675,-0.266962,-0.046005,-1.175047,-0.074758
6.079131,vel_neg,1,-0.400000,-1,0.039387,-0.400000,1.000,0.500,0.000,0.048000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.787894,0.675675,-0.266962,-0.046005,-1.175047,-0.074758
6.081154,vel_neg,1,-0.400000,-1,0.038577,-0.400000,1.000,0.500,0.000,0.048000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.787894,0.675675,-0.266962,-0.046005,-1.175047,-0.045047
6.083163,vel_neg,1,-0.400000,-1,0.037774,-0.400000,1.000,0.500,0.000,0.048000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.787894,0.675675,-0.266962,-0.046005,-1.175047,-0.045047
6.085165,vel_neg,1,-0.400000,-1,0.036973,-0.400000,1.000,0.500,0.000,0.047000,-0.003000,0.000000,0.001000,0.023000,0.001000,-1.015875,0.668588,-0.269325,-0.114054,-1.167380,-0.045047
6.087156,vel_neg,1,-0.400000,-1,0.036177,-0.400000,1.000,0.500,0.000,0.047000,-0.003000,0.000000,0.001000,0.023000,0.001000,-1.015875,0.668588,-0.269325,-0.114054,-1.167380,-0.052714
6.089181,vel_neg,1,-0.400000,-1,0.035367,-0.400000,1.000,0.500,0.000,0.046000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.771356,0.668588,-0.269325,-0.114054,-1.167380,-0.052714
6.091155,vel_neg,1,-0.400000,-1,0.034577,-0.400000,1.000,0.500,0.000,0.046000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.771356,0.670950,-0.282319,-0.052714,-1.183673,-0.052714
6.093163,vel_neg,1,-0.400000,-1,0.033774,-0.400000,1.000,0.500,0.000,0.046000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.771356,0.670950,-0.282319,-0.052714,-1.183673,-0.052714
6.095186,vel_neg,1,-0.400000,-1,0.032965,-0.400000,1.000,0.500,0.000,0.044000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.486675,0.670950,-0.282319,-0.052714,-1.181757,-0.028753
6.097106,vel_neg,1,-0.400000,-1,0.032197,-0.400000,1.000,0.500,0.000,0.044000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.486675,0.670950,-0.282319,-0.052714,-1.181757,-0.028753
6.099202,vel_neg,1,-0.400000,-1,0.031358,-0.400000,1.000,0.500,0.000,0.044000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.486675,0.662681,-0.282319,-0.052714,-1.181757,-0.028753
6.101241,vel_neg,1,-0.400000,-1,0.030543,-0.400000,1.000,0.500,0.000,0.044000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.486675,0.662681,-0.269325,-0.056548,-1.181757,-0.060382
6.103164,vel_neg,1,-0.400000,-1,0.029774,-0.400000,1.000,0.500,0.000,0.044000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.486675,0.662681,-0.269325,-0.056548,-1.181757,-0.060382
6.105162,vel_neg,1,-0.400000,-1,0.028974,-0.400000,1.000,0.500,0.000,0.042000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.291769,0.670950,-0.279956,-0.065174,-1.206676,-0.061340
6.107116,vel_neg,1,-0.400000,-1,0.028193,-0.400000,1.000,0.500,0.000,0.042000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.291769,0.670950,-0.279956,-0.065174,-1.206676,-0.061340
6.109212,vel_neg,1,-0.400000,-1,0.027354,-0.400000,1.000,0.500,0.000,0.042000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.291769,0.670950,-0.279956,-0.065174,-1.206676,-0.061340
6.111154,vel_neg,1,-0.400000,-1,0.026577,-0.400000,1.000,0.500,0.000,0.039000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.197269,0.670950,-0.275231,-0.065174,-1.195175,-0.061340
6.113163,vel_neg,1,-0.400000,-1,0.025774,-0.400000,1.000,0.500,0.000,0.039000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.197269,0.670950,-0.275231,-0.065174,-1.195175,-0.061340
6.115177,vel_neg,1,-0.400000,-1,0.024969,-0.400000,1.000,0.500,0.000,0.039000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.197269,0.670950,-0.275231,-0.064215,-1.195175,-0.061340
6.117164,vel_neg,1,-0.400000,-1,0.024174,-0.400000,1.000,0.500,0.000,0.039000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.197269,0.670950,-0.275231,-0.064215,-1.195175,-0.045047
6.119374,vel_neg,1,-0.400000,-1,0.023290,-0.400000,1.000,0.500,0.000,0.039000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.197269,0.670950,-0.275231,-0.064215,-1.195175,-0.045047
6.121156,vel_neg,1,-0.400000,-1,0.022577,-0.400000,1.000,0.500,0.000,0.037000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.173644,0.667406,-0.287044,-0.058465,-1.191341,-0.048880
6.123163,vel_neg,1,-0.400000,-1,0.021774,-0.400000,1.000,0.500,0.000,0.037000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.173644,0.667406,-0.287044,-0.058465,-1.191341,-0.048880
6.125231,vel_neg,1,-0.400000,-1,0.020947,-0.400000,1.000,0.500,0.000,0.034000,-0.003000,0.000000,0.001000,0.024000,0.001000,-0.243337,0.668588,-0.283500,-0.051756,-1.210510,-0.048880
6.127164,vel_neg,1,-0.400000,-1,0.020174,-0.400000,1.000,0.500,0.000,0.034000,-0.003000,0.000000,0.001000,0.024000,0.001000,-0.243337,0.668588,-0.283500,-0.051756,-1.210510,-0.031629
6.129190,vel_neg,1,-0.400000,-1,0.019363,-0.400000,1.000,0.500,0.000,0.034000,-0.003000,0.000000,0.001000,0.024000,0.001000,-0.243337,0.668588,-0.283500,-0.051756,-1.210510,-0.031629
6.131155,vel_neg,1,-0.400000,-1,0.018577,-0.400000,1.000,0.500,0.000,0.032000,-0.003000,0.000000,0.001000,0.024000,0.001000,-0.170100,0.668588,-0.283500,-0.051756,-1.210510,-0.031629
6.133163,vel_neg,1,-0.400000,-1,0.017774,-0.400000,1.000,0.500,0.000,0.032000,-0.003000,0.000000,0.001000,0.024000,0.001000,-0.170100,0.668588,-0.283500,-0.051756,-1.210510,-0.031629
6.135175,vel_neg,1,-0.400000,-1,0.016969,-0.400000,1.000,0.500,0.000,0.032000,-0.003000,0.000000,0.001000,0.024000,0.001000,-0.170100,0.668588,-0.277594,-0.067091,-1.191341,-0.031629
6.137166,vel_neg,1,-0.400000,-1,0.016173,-0.400000,1.000,0.500,0.000,0.032000,-0.003000,0.000000,0.001000,0.024000,0.001000,-0.170100,0.668588,-0.277594,-0.067091,-1.191341,-0.053673
6.139370,vel_neg,1,-0.400000,-1,0.015291,-0.400000,1.000,0.500,0.000,0.029000,-0.003000,0.000000,0.001000,0.024000,0.001000,-0.035438,0.682762,-0.277594,-0.067091,-1.191341,-0.053673
6.141157,vel_neg,1,-0.400000,-1,0.014577,-0.400000,1.000,0.500,0.000,0.029000,-0.003000,0.000000,0.001000,0.024000,0.001000,-0.035438,0.682762,-0.276412,-0.067091,-1.196133,-0.046964
6.143163,vel_neg,1,-0.400000,-1,0.013774,-0.400000,1.000,0.500,0.000,0.029000,-0.003000,0.000000,0.001000,0.024000,0.001000,-0.035438,0.682762,-0.276412,-0.067091,-1.196133,-0.046964
6.145288,vel_neg,1,-0.400000,-1,0.012924,-0.400000,1.000,0.500,0.000,0.026000,-0.003000,0.000000,0.001000,0.024000,0.001000,-0.050794,0.667406,-0.272869,-0.063257,-1.186549,-0.046964
6.147110,vel_neg,1,-0.400000,-1,0.012195,-0.400000,1.000,0.500,0.000,0.026000,-0.003000,0.000000,0.001000,0.024000,0.001000,-0.050794,0.667406,-0.272869,-0.063257,-1.186549,-0.046964
6.149153,vel_neg,1,-0.400000,-1,0.011378,-0.400000,1.000,0.500,0.000,0.026000,-0.003000,0.000000,0.001000,0.024000,0.001000,-0.050794,0.667406,-0.272869,-0.063257,-1.186549,-0.046964
6.151111,vel_neg,1,-0.400000,-1,0.010595,-0.400000,1.000,0.500,0.000,0.026000,-0.003000,0.000000,0.001000,0.024000,0.001000,-0.050794,0.667406,-0.272869,-0.063257,-1.186549,-0.054631
6.153162,vel_neg,1,-0.400000,-1,0.009774,-0.400000,1.000,0.500,0.000,0.026000,-0.003000,0.000000,0.001000,0.024000,0.001000,-0.050794,0.667406,-0.272869,-0.063257,-1.186549,-0.054631
6.155202,vel_neg,1,-0.400000,-1,0.008959,-0.400000,1.000,0.500,0.000,0.023000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.224437,0.660319,-0.269325,-0.068049,-1.168338,-0.054631
6.157155,vel_neg,1,-0.400000,-1,0.008177,-0.400000,1.000,0.500,0.000,0.023000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.224437,0.660319,-0.269325,-0.068049,-1.168338,-0.050797
6.159209,vel_neg,1,-0.400000,-1,0.007355,-0.400000,1.000,0.500,0.000,0.020000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.067331,0.660319,-0.269325,-0.068049,-1.168338,-0.050797
6.161117,vel_neg,1,-0.400000,-1,0.006592,-0.400000,1.000,0.500,0.000,0.020000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.067331,0.673312,-0.275231,-0.056548,-1.176964,-0.050797
6.163164,vel_neg,1,-0.400000,-1,0.005774,-0.400000,1.000,0.500,0.000,0.020000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.067331,0.673312,-0.275231,-0.056548,-1.176964,-0.050797
6.165214,vel_neg,1,-0.400000,-1,0.004954,-0.400000,1.000,0.500,0.000,0.018000,-0.003000,0.000000,0.001000,0.023000,0.001000,0.000000,0.673312,-0.275231,-0.056548,-1.202842,-0.048880
6.167164,vel_neg,1,-0.400000,-1,0.004174,-0.400000,1.000,0.500,0.000,0.018000,-0.003000,0.000000,0.001000,0.023000,0.001000,0.000000,0.673312,-0.275231,-0.056548,-1.202842,-0.048880
6.169178,vel_neg,1,-0.400000,-1,0.003368,-0.400000,1.000,0.500,0.000,0.018000,-0.003000,0.000000,0.001000,0.023000,0.001000,0.000000,0.673312,-0.275231,-0.056548,-1.202842,-0.048880
6.171153,vel_neg,1,-0.400000,-1,0.002578,-0.400000,1.000,0.500,0.000,0.018000,-0.003000,0.000000,0.001000,0.023000,0.001000,0.000000,0.675675,-0.271688,-0.063257,-1.202842,-0.014377
6.173162,vel_neg,1,-0.400000,-1,0.001774,-0.400000,1.000,0.500,0.000,0.018000,-0.003000,0.000000,0.001000,0.023000,0.001000,0.000000,0.675675,-0.271688,-0.063257,-1.202842,-0.014377
6.175226,vel_neg,1,-0.400000,-1,0.000949,-0.400000,1.000,0.500,0.000,0.015000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.124031,0.670950,-0.270506,-0.064215,-1.177923,-0.014377
6.177163,vel_neg,1,-0.400000,-1,0.000174,-0.400000,1.000,0.500,0.000,0.015000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.124031,0.670950,-0.270506,-0.064215,-1.177923,-0.068049
6.179219,vel_neg,1,-0.400000,-1,-0.000648,-0.400000,1.000,0.500,0.000,0.012000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.216169,0.670950,-0.270506,-0.064215,-1.177923,-0.068049
6.181156,vel_neg,1,-0.400000,-1,-0.001423,-0.400000,1.000,0.500,0.000,0.012000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.216169,0.670950,-0.283500,-0.061340,-1.180798,-0.068049
6.183163,vel_neg,1,-0.400000,-1,-0.002226,-0.400000,1.000,0.500,0.000,0.012000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.216169,0.670950,-0.283500,-0.061340,-1.180798,-0.068049
6.185222,vel_neg,1,-0.400000,-1,-0.003050,-0.400000,1.000,0.500,0.000,0.012000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.216169,0.662681,-0.283500,-0.061340,-1.180798,-0.068049
6.187156,vel_neg,1,-0.400000,-1,-0.003823,-0.400000,1.000,0.500,0.000,0.012000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.216169,0.662681,-0.283500,-0.061340,-1.180798,-0.070925
6.189156,vel_neg,1,-0.400000,-1,-0.004623,-0.400000,1.000,0.500,0.000,0.010000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.249244,0.669769,-0.283500,-0.061340,-1.180798,-0.070925
6.191163,vel_neg,1,-0.400000,-1,-0.005426,-0.400000,1.000,0.500,0.000,0.010000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.249244,0.669769,-0.275231,-0.058465,-1.179840,-0.051756
6.193163,vel_neg,1,-0.400000,-1,-0.006226,-0.400000,1.000,0.500,0.000,0.010000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.249244,0.669769,-0.275231,-0.058465,-1.179840,-0.051756
6.195156,vel_neg,1,-0.400000,-1,-0.007023,-0.400000,1.000,0.500,0.000,0.007000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.048431,0.672131,-0.276412,-0.068049,-1.194216,-0.051756
6.197164,vel_neg,1,-0.400000,-1,-0.007826,-0.400000,1.000,0.500,0.000,0.007000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.048431,0.672131,-0.276412,-0.068049,-1.194216,-0.043130
6.199154,vel_neg,1,-0.400000,-1,-0.008623,-0.400000,1.000,0.500,0.000,0.004000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.145294,0.672131,-0.276412,-0.068049,-1.194216,-0.043130
6.201155,vel_neg,1,-0.400000,-1,-0.009423,-0.400000,1.000,0.500,0.000,0.004000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.145294,0.672131,-0.276412,-0.068049,-1.184632,-0.043130
6.203154,vel_neg,1,-0.400000,-1,-0.010222,-0.400000,1.000,0.500,0.000,0.004000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.145294,0.672131,-0.276412,-0.068049,-1.184632,-0.043130
6.205226,vel_neg,1,-0.400000,-1,-0.011051,-0.400000,1.000,0.500,0.000,0.004000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.145294,0.654412,-0.285862,-0.065174,-1.184632,-0.072841
6.207154,vel_neg,1,-0.400000,-1,-0.011822,-0.400000,1.000,0.500,0.000,0.004000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.145294,0.654412,-0.285862,-0.065174,-1.184632,-0.072841
6.209316,vel_neg,1,-0.400000,-1,-0.012687,-0.400000,1.000,0.500,0.000,0.002000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.231525,0.673312,-0.278775,-0.065174,-1.184632,-0.072841
6.211157,vel_neg,1,-0.400000,-1,-0.013424,-0.400000,1.000,0.500,0.000,0.002000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.231525,0.673312,-0.278775,-0.030670,-1.192299,-0.069008
6.213162,vel_neg,1,-0.400000,-1,-0.014225,-0.400000,1.000,0.500,0.000,0.002000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.231525,0.673312,-0.278775,-0.030670,-1.192299,-0.069008
6.215174,vel_neg,1,-0.400000,-1,-0.015030,-0.400000,1.000,0.500,0.000,0.000000,-0.003000,0.000000,0.001000,0.024000,0.001000,-0.224437,0.655594,-0.275231,-0.058465,-1.198050,-0.069008
6.217125,vel_neg,1,-0.400000,-1,-0.015811,-0.400000,1.000,0.500,0.000,0.000000,-0.003000,0.000000,0.001000,0.024000,0.001000,-0.224437,0.655594,-0.275231,-0.058465,-1.198050,-0.069008
6.219205,vel_neg,1,-0.400000,-1,-0.016643,-0.400000,1.000,0.500,0.000,0.000000,-0.003000,0.000000,0.001000,0.024000,0.001000,-0.224437,0.655594,-0.275231,-0.058465,-1.198050,-0.069008
6.221172,vel_neg,1,-0.400000,-1,-0.017430,-0.400000,1.000,0.500,0.000,0.000000,-0.003000,0.000000,0.001000,0.024000,0.001000,-0.224437,0.655594,-0.275231,-0.058465,-1.198050,-0.066132
6.223163,vel_neg,1,-0.400000,-1,-0.018226,-0.400000,1.000,0.500,0.000,0.000000,-0.003000,0.000000,0.001000,0.024000,0.001000,-0.224437,0.655594,-0.275231,-0.058465,-1.198050,-0.066132
6.225321,vel_neg,1,-0.400000,-1,-0.019089,-0.400000,1.000,0.500,0.000,-0.002000,-0.003000,0.000000,0.001000,0.024000,0.001000,-0.155925,0.663863,-0.276412,-0.070925,-1.198050,-0.066132
6.227165,vel_neg,1,-0.400000,-1,-0.019827,-0.400000,1.000,0.500,0.000,-0.002000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.155925,0.663863,-0.276412,-0.070925,-1.187507,-0.046005
6.229244,vel_neg,1,-0.400000,-1,-0.020658,-0.400000,1.000,0.500,0.000,-0.005000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.185456,0.662681,-0.272869,-0.065174,-1.187507,-0.046005
6.231181,vel_neg,1,-0.400000,-1,-0.021433,-0.400000,1.000,0.500,0.000,-0.005000,-0.003000,0.000000,0.001000,0.024000,0.001000,-0.185456,0.662681,-0.272869,-0.065174,-1.200925,-0.046005
6.233163,vel_neg,1,-0.400000,-1,-0.022226,-0.400000,1.000,0.500,0.000,-0.005000,-0.003000,0.000000,0.001000,0.024000,0.001000,-0.185456,0.662681,-0.272869,-0.065174,-1.200925,-0.046005
6.235233,vel_neg,1,-0.400000,-1,-0.023054,-0.400000,1.000,0.500,0.000,-0.008000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.258694,0.662681,-0.272869,-0.065174,-1.192299,-0.050797
6.237153,vel_neg,1,-0.400000,-1,-0.023822,-0.400000,1.000,0.500,0.000,-0.008000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.258694,0.662681,-0.272869,-0.065174,-1.192299,-0.050797
6.239210,vel_neg,1,-0.400000,-1,-0.024645,-0.400000,1.000,0.500,0.000,-0.008000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.258694,0.662681,-0.272869,-0.065174,-1.192299,-0.050797
6.241155,vel_neg,1,-0.400000,-1,-0.025423,-0.400000,1.000,0.500,0.000,-0.008000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.258694,0.661500,-0.278775,-0.059423,-1.192299,-0.053673
6.243163,vel_neg,1,-0.400000,-1,-0.026226,-0.400000,1.000,0.500,0.000,-0.008000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.258694,0.661500,-0.278775,-0.059423,-1.192299,-0.053673
6.245135,vel_neg,1,-0.400000,-1,-0.027015,-0.400000,1.000,0.500,0.000,-0.010000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.262237,0.661500,-0.269325,-0.064215,-1.192299,-0.053673
6.247162,vel_neg,1,-0.400000,-1,-0.027825,-0.400000,1.000,0.500,0.000,-0.010000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.262237,0.661500,-0.269325,-0.064215,-1.192299,-0.047922
6.249307,vel_neg,1,-0.400000,-1,-0.028684,-0.400000,1.000,0.500,0.000,-0.012000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.303581,0.661500,-0.284681,-0.055590,-1.192299,-0.047922
6.251165,vel_neg,1,-0.400000,-1,-0.029427,-0.400000,1.000,0.500,0.000,-0.012000,-0.003000,0.000000,0.001000,0.023000,0.001000,-0.303581,0.661500,-0.284681,-0.055590,-1.182715,-0.047922
