t_s,phase,speed_index,omega_cmd_rad_s,dir,pos_ref_target,vel_ref_target,kp_target,kd_target,t_ref_target,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,tau1_nm,tau2_nm,tau3_nm,tau4_nm,tau5_nm,tau6_nm
32.429617,vel_neg,1,-0.020000,-1,-0.001001,-0.020000,15.000,1.000,0.000,0.000000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.278775,0.610706,-0.862312,-0.083384,-1.162588,-0.032587
32.431852,vel_neg,1,-0.020000,-1,-0.001046,-0.020000,15.000,1.000,0.000,0.000000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.278775,0.610706,-0.862312,-0.083384,-1.162588,-0.032587
32.433623,vel_neg,1,-0.020000,-1,-0.001081,-0.020000,15.000,1.000,0.000,0.000000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.263419,0.600075,-0.861131,-0.092969,-1.162588,-0.041213
32.435608,vel_neg,1,-0.020000,-1,-0.001121,-0.020000,15.000,1.000,0.000,0.000000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.263419,0.600075,-0.861131,-0.092969,-1.162588,-0.041213
32.437626,vel_neg,1,-0.020000,-1,-0.001161,-0.020000,15.000,1.000,0.000,0.000000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.261056,0.600075,-0.861131,-0.092969,-1.162588,-0.041213
32.439669,vel_neg,1,-0.020000,-1,-0.001202,-0.020000,15.000,1.000,0.000,0.000000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.261056,0.600075,-0.843412,-0.092969,-1.153962,-0.032587
32.441746,vel_neg,1,-0.020000,-1,-0.001244,-0.020000,15.000,1.000,0.000,0.000000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.276412,0.600075,-0.843412,-0.092969,-1.153962,-0.032587
32.443647,vel_neg,1,-0.020000,-1,-0.001282,-0.020000,15.000,1.000,0.000,0.000000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.276412,0.592988,-0.843412,-0.082426,-1.157796,-0.032587
32.445625,vel_neg,1,-0.020000,-1,-0.001321,-0.020000,15.000,1.000,0.000,0.000000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.276412,0.592988,-0.843412,-0.082426,-1.157796,-0.032587
32.447632,vel_neg,1,-0.020000,-1,-0.001361,-0.020000,15.000,1.000,0.000,0.000000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.276412,0.608344,-0.856406,-0.082426,-1.157796,-0.032587
32.449623,vel_neg,1,-0.020000,-1,-0.001401,-0.020000,15.000,1.000,0.000,0.000000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.276412,0.608344,-0.856406,-0.083384,-1.157796,-0.046005
32.451685,vel_neg,1,-0.020000,-1,-0.001443,-0.020000,15.000,1.000,0.000,0.000000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.276412,0.608344,-0.856406,-0.083384,-1.157796,-0.046005
32.453617,vel_neg,1,-0.020000,-1,-0.001481,-0.020000,15.000,1.000,0.000,0.000000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.274050,0.595350,-0.849319,-0.099678,-1.158754,-0.056548
32.455624,vel_neg,1,-0.020000,-1,-0.001521,-0.020000,15.000,1.000,0.000,0.000000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.274050,0.595350,-0.849319,-0.099678,-1.158754,-0.056548
32.457661,vel_neg,1,-0.020000,-1,-0.001562,-0.020000,15.000,1.000,0.000,0.000000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.243337,0.595350,-0.849319,-0.099678,-1.158754,-0.056548
32.459616,vel_neg,1,-0.020000,-1,-0.001601,-0.020000,15.000,1.000,0.000,0.000000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.243337,0.595350,-0.849319,-0.099678,-1.151086,-0.044088
32.462176,vel_neg,1,-0.020000,-1,-0.001652,-0.020000,15.000,1.000,0.000,0.000000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.243337,0.595350,-0.849319,-0.099678,-1.151086,-0.044088
32.463658,vel_neg,1,-0.020000,-1,-0.001682,-0.020000,15.000,1.000,0.000,0.000000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.243337,0.601256,-0.855225,-0.086260,-1.155879,-0.044088
32.465624,vel_neg,1,-0.020000,-1,-0.001721,-0.020000,15.000,1.000,0.000,0.000000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.243337,0.601256,-0.855225,-0.086260,-1.155879,-0.044088
32.467652,vel_neg,1,-0.020000,-1,-0.001762,-0.020000,15.000,1.000,0.000,0.000000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.217350,0.600075,-0.855225,-0.092969,-1.155879,-0.044088
32.469733,vel_neg,1,-0.020000,-1,-0.001803,-0.020000,15.000,1.000,0.000,0.000000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.217350,0.600075,-0.855225,-0.092969,-1.155879,-0.046005
32.471867,vel_neg,1,-0.020000,-1,-0.001846,-0.020000,15.000,1.000,0.000,0.000000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.217350,0.600075,-0.855225,-0.092969,-1.155879,-0.046005
32.473640,vel_neg,1,-0.020000,-1,-0.001882,-0.020000,15.000,1.000,0.000,0.000000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.190181,0.600075,-0.852862,-0.092969,-1.153003,-0.044088
32.475615,vel_neg,1,-0.020000,-1,-0.001921,-0.020000,15.000,1.000,0.000,0.000000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.190181,0.600075,-0.852862,-0.092969,-1.153003,-0.044088
32.477691,vel_neg,1,-0.020000,-1,-0.001963,-0.020000,15.000,1.000,0.000,0.000000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.159469,0.596531,-0.852862,-0.096802,-1.164505,-0.044088
32.479616,vel_neg,1,-0.020000,-1,-0.002001,-0.020000,15.000,1.000,0.000,0.000000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.159469,0.596531,-0.852862,-0.096802,-1.164505,-0.044088
32.481726,vel_neg,1,-0.020000,-1,-0.002043,-0.020000,15.000,1.000,0.000,0.000000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.159469,0.607162,-0.852862,-0.096802,-1.164505,-0.044088
32.483619,vel_neg,1,-0.020000,-1,-0.002081,-0.020000,15.000,1.000,0.000,0.000000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.159469,0.607162,-0.857587,-0.079551,-1.164505,-0.017252
32.485624,vel_neg,1,-0.020000,-1,-0.002121,-0.020000,15.000,1.000,0.000,0.000000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.159469,0.607162,-0.857587,-0.079551,-1.164505,-0.017252
32.487601,vel_neg,1,-0.020000,-1,-0.002161,-0.020000,15.000,1.000,0.000,0.000000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.224437,0.608344,-0.857587,-0.079551,-1.164505,-0.017252
32.489624,vel_neg,1,-0.020000,-1,-0.002201,-0.020000,15.000,1.000,0.000,0.000000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.224437,0.608344,-0.849319,-0.078592,-1.158754,-0.031629
32.492445,vel_neg,1,-0.020000,-1,-0.002258,-0.020000,15.000,1.000,0.000,-0.001000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.220894,0.608344,-0.849319,-0.078592,-1.158754,-0.031629
32.493965,vel_neg,1,-0.020000,-1,-0.002288,-0.020000,15.000,1.000,0.000,-0.001000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.220894,0.608344,-0.849319,-0.078592,-1.163546,-0.012460
32.495625,vel_neg,1,-0.020000,-1,-0.002321,-0.020000,15.000,1.000,0.000,-0.001000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.220894,0.608344,-0.849319,-0.078592,-1.163546,-0.012460
32.497564,vel_neg,1,-0.020000,-1,-0.002360,-0.020000,15.000,1.000,0.000,-0.001000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.220894,0.603619,-0.859950,-0.076675,-1.152045,-0.012460
32.499619,vel_neg,1,-0.020000,-1,-0.002401,-0.020000,15.000,1.000,0.000,-0.001000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.220894,0.603619,-0.859950,-0.076675,-1.152045,-0.012460
32.501929,vel_neg,1,-0.020000,-1,-0.002447,-0.020000,15.000,1.000,0.000,-0.001000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.220894,0.603619,-0.859950,-0.076675,-1.152045,-0.012460
32.503660,vel_neg,1,-0.020000,-1,-0.002482,-0.020000,15.000,1.000,0.000,-0.001000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.222075,0.614250,-0.869400,-0.095844,-1.152045,-0.012460
32.505625,vel_neg,1,-0.020000,-1,-0.002521,-0.020000,15.000,1.000,0.000,-0.001000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.222075,0.614250,-0.869400,-0.095844,-1.152045,-0.015335
32.507623,vel_neg,1,-0.020000,-1,-0.002561,-0.020000,15.000,1.000,0.000,-0.001000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.214987,0.614250,-0.850500,-0.095844,-1.152045,-0.015335
32.509667,vel_neg,1,-0.020000,-1,-0.002602,-0.020000,15.000,1.000,0.000,-0.001000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.214987,0.614250,-0.850500,-0.095844,-1.155879,-0.042171
32.511805,vel_neg,1,-0.020000,-1,-0.002645,-0.020000,15.000,1.000,0.000,-0.001000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.214987,0.614250,-0.850500,-0.095844,-1.155879,-0.042171
32.513611,vel_neg,1,-0.020000,-1,-0.002681,-0.020000,15.000,1.000,0.000,-0.001000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.240975,0.596531,-0.850500,-0.081467,-1.158754,-0.042171
32.515624,vel_neg,1,-0.020000,-1,-0.002721,-0.020000,15.000,1.000,0.000,-0.001000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.240975,0.596531,-0.850500,-0.081467,-1.158754,-0.042171
32.517701,vel_neg,1,-0.020000,-1,-0.002763,-0.020000,15.000,1.000,0.000,-0.001000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.240975,0.596531,-0.850500,-0.081467,-1.158754,-0.042171
32.519624,vel_neg,1,-0.020000,-1,-0.002801,-0.020000,15.000,1.000,0.000,-0.001000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.240975,0.596531,-0.837506,-0.089135,-1.158754,-0.063257
32.521943,vel_neg,1,-0.020000,-1,-0.002848,-0.020000,15.000,1.000,0.000,-0.001000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.240975,0.596531,-0.837506,-0.089135,-1.158754,-0.063257
32.523618,vel_neg,1,-0.020000,-1,-0.002881,-0.020000,15.000,1.000,0.000,-0.001000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.264600,0.611887,-0.851681,-0.083384,-1.156837,-0.038338
32.525616,vel_neg,1,-0.020000,-1,-0.002921,-0.020000,15.000,1.000,0.000,-0.001000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.264600,0.611887,-0.851681,-0.083384,-1.156837,-0.038338
32.527644,vel_neg,1,-0.020000,-1,-0.002962,-0.020000,15.000,1.000,0.000,-0.001000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.269325,0.611887,-0.851681,-0.083384,-1.156837,-0.038338
32.529616,vel_neg,1,-0.020000,-1,-0.003001,-0.020000,15.000,1.000,0.000,-0.001000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.269325,0.611887,-0.851681,-0.083384,-1.157796,-0.038338
32.531851,vel_neg,1,-0.020000,-1,-0.003046,-0.020000,15.000,1.000,0.000,-0.001000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.269325,0.611887,-0.851681,-0.083384,-1.157796,-0.038338
32.533792,vel_neg,1,-0.020000,-1,-0.003085,-0.020000,15.000,1.000,0.000,-0.001000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.269325,0.596531,-0.862312,-0.084343,-1.170255,-0.038338
32.535625,vel_neg,1,-0.020000,-1,-0.003121,-0.020000,15.000,1.000,0.000,-0.001000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.269325,0.596531,-0.862312,-0.084343,-1.170255,-0.038338
32.537775,vel_neg,1,-0.020000,-1,-0.003164,-0.020000,15.000,1.000,0.000,-0.001000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.257512,0.611887,-0.857587,-0.084343,-1.170255,-0.038338
32.539611,vel_neg,1,-0.020000,-1,-0.003201,-0.020000,15.000,1.000,0.000,-0.001000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.257512,0.611887,-0.857587,-0.089135,-1.170255,-0.045047
32.541906,vel_neg,1,-0.020000,-1,-0.003247,-0.020000,15.000,1.000,0.000,-0.001000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.257512,0.611887,-0.857587,-0.089135,-1.170255,-0.045047
32.543813,vel_neg,1,-0.020000,-1,-0.003285,-0.020000,15.000,1.000,0.000,-0.001000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.206719,0.611887,-0.864675,-0.089135,-1.157796,-0.040254
32.545623,vel_neg,1,-0.020000,-1,-0.003321,-0.020000,15.000,1.000,0.000,-0.001000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.206719,0.611887,-0.864675,-0.089135,-1.157796,-0.040254
32.547662,vel_neg,1,-0.020000,-1,-0.003362,-0.020000,15.000,1.000,0.000,-0.001000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.196087,0.595350,-0.864675,-0.089135,-1.157796,-0.040254
32.549616,vel_neg,1,-0.020000,-1,-0.003401,-0.020000,15.000,1.000,0.000,-0.001000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.196087,0.595350,-0.864675,-0.092010,-1.159712,-0.040254
32.551834,vel_neg,1,-0.020000,-1,-0.003445,-0.020000,15.000,1.000,0.000,-0.001000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.196087,0.595350,-0.864675,-0.092010,-1.159712,-0.040254
32.553588,vel_neg,1,-0.020000,-1,-0.003481,-0.020000,15.000,1.000,0.000,-0.001000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.196087,0.597712,-0.859950,-0.090093,-1.159712,-0.040254
32.555624,vel_neg,1,-0.020000,-1,-0.003521,-0.020000,15.000,1.000,0.000,-0.001000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.196087,0.597712,-0.859950,-0.090093,-1.159712,-0.039296
32.557770,vel_neg,1,-0.020000,-1,-0.003564,-0.020000,15.000,1.000,0.000,-0.002000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.121669,0.605981,-0.851681,-0.090093,-1.159712,-0.039296
32.559592,vel_neg,1,-0.020000,-1,-0.003601,-0.020000,15.000,1.000,0.000,-0.002000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.121669,0.605981,-0.851681,-0.090093,-1.151086,-0.040254
32.561675,vel_neg,1,-0.020000,-1,-0.003642,-0.020000,15.000,1.000,0.000,-0.002000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.121669,0.605981,-0.851681,-0.090093,-1.151086,-0.040254
32.563732,vel_neg,1,-0.020000,-1,-0.003683,-0.020000,15.000,1.000,0.000,-0.002000,-0.003000,0.003000,0.002000,0.023000,0.001000,0.009450,0.605981,-0.851681,-0.090093,-1.153003,-0.044088
32.565625,vel_neg,1,-0.020000,-1,-0.003721,-0.020000,15.000,1.000,0.000,-0.002000,-0.003000,0.003000,0.002000,0.023000,0.001000,0.009450,0.605981,-0.851681,-0.090093,-1.153003,-0.044088
32.567668,vel_neg,1,-0.020000,-1,-0.003762,-0.020000,15.000,1.000,0.000,-0.002000,-0.003000,0.003000,0.002000,0.023000,0.001000,0.009450,0.605981,-0.851681,-0.090093,-1.153003,-0.044088
32.569618,vel_neg,1,-0.020000,-1,-0.003801,-0.020000,15.000,1.000,0.000,-0.002000,-0.003000,0.003000,0.002000,0.023000,0.001000,0.009450,0.595350,-0.843412,-0.086260,-1.162588,-0.044088
32.572012,vel_neg,1,-0.020000,-1,-0.003849,-0.020000,15.000,1.000,0.000,-0.002000,-0.003000,0.003000,0.002000,0.023000,0.001000,0.009450,0.595350,-0.843412,-0.086260,-1.162588,-0.044088
32.573618,vel_neg,1,-0.020000,-1,-0.003881,-0.020000,15.000,1.000,0.000,-0.002000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.077962,0.604800,-0.854044,-0.081467,-1.162588,-0.032587
32.575615,vel_neg,1,-0.020000,-1,-0.003921,-0.020000,15.000,1.000,0.000,-0.002000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.077962,0.604800,-0.854044,-0.081467,-1.162588,-0.032587
32.577628,vel_neg,1,-0.020000,-1,-0.003961,-0.020000,15.000,1.000,0.000,-0.002000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.153562,0.604800,-0.854044,-0.081467,-1.160671,-0.032587
32.579616,vel_neg,1,-0.020000,-1,-0.004001,-0.020000,15.000,1.000,0.000,-0.002000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.153562,0.604800,-0.854044,-0.081467,-1.160671,-0.036421
32.581827,vel_neg,1,-0.020000,-1,-0.004045,-0.020000,15.000,1.000,0.000,-0.002000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.153562,0.604800,-0.854044,-0.081467,-1.160671,-0.036421
32.583618,vel_neg,1,-0.020000,-1,-0.004081,-0.020000,15.000,1.000,0.000,-0.003000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.148837,0.595350,-0.854044,-0.077634,-1.163546,-0.036421
32.585612,vel_neg,1,-0.020000,-1,-0.004121,-0.020000,15.000,1.000,0.000,-0.003000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.148837,0.595350,-0.854044,-0.077634,-1.163546,-0.036421
32.587631,vel_neg,1,-0.020000,-1,-0.004161,-0.020000,15.000,1.000,0.000,-0.003000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.148837,0.591806,-0.854044,-0.077634,-1.163546,-0.036421
32.589626,vel_neg,1,-0.020000,-1,-0.004201,-0.020000,15.000,1.000,0.000,-0.003000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.148837,0.591806,-0.854044,-0.087218,-1.163546,-0.046005
32.591776,vel_neg,1,-0.020000,-1,-0.004244,-0.020000,15.000,1.000,0.000,-0.003000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.148837,0.591806,-0.854044,-0.087218,-1.163546,-0.046005
32.593672,vel_neg,1,-0.020000,-1,-0.004282,-0.020000,15.000,1.000,0.000,-0.003000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.146475,0.591806,-0.859950,-0.087218,-1.162588,-0.072841
32.595623,vel_neg,1,-0.020000,-1,-0.004321,-0.020000,15.000,1.000,0.000,-0.003000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.146475,0.591806,-0.859950,-0.087218,-1.162588,-0.072841
32.597626,vel_neg,1,-0.020000,-1,-0.004361,-0.020000,15.000,1.000,0.000,-0.003000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.101587,0.591806,-0.859950,-0.087218,-1.162588,-0.072841
32.599616,vel_neg,1,-0.020000,-1,-0.004401,-0.020000,15.000,1.000,0.000,-0.003000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.101587,0.591806,-0.859950,-0.087218,-1.154920,-0.038338
32.601932,vel_neg,1,-0.020000,-1,-0.004447,-0.020000,15.000,1.000,0.000,-0.003000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.101587,0.591806,-0.859950,-0.087218,-1.154920,-0.038338
32.603617,vel_neg,1,-0.020000,-1,-0.004481,-0.020000,15.000,1.000,0.000,-0.003000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.101587,0.603619,-0.845775,-0.085301,-1.158754,-0.038338
32.605623,vel_neg,1,-0.020000,-1,-0.004521,-0.020000,15.000,1.000,0.000,-0.003000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.101587,0.603619,-0.845775,-0.085301,-1.158754,-0.038338
32.607618,vel_neg,1,-0.020000,-1,-0.004561,-0.020000,15.000,1.000,0.000,-0.003000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.060244,0.594169,-0.845775,-0.085301,-1.158754,-0.038338
32.609627,vel_neg,1,-0.020000,-1,-0.004601,-0.020000,15.000,1.000,0.000,-0.003000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.060244,0.594169,-0.852862,-0.088176,-1.158754,-0.033545
32.611952,vel_neg,1,-0.020000,-1,-0.004648,-0.020000,15.000,1.000,0.000,-0.004000,-0.003000,0.003000,0.002000,0.023000,0.001000,0.107494,0.594169,-0.852862,-0.088176,-1.158754,-0.033545
32.613618,vel_neg,1,-0.020000,-1,-0.004681,-0.020000,15.000,1.000,0.000,-0.004000,-0.003000,0.003000,0.002000,0.023000,0.001000,0.107494,0.590625,-0.852862,-0.088176,-1.152045,-0.035462
32.615626,vel_neg,1,-0.020000,-1,-0.004721,-0.020000,15.000,1.000,0.000,-0.004000,-0.003000,0.003000,0.002000,0.023000,0.001000,0.107494,0.590625,-0.852862,-0.088176,-1.152045,-0.035462
32.617629,vel_neg,1,-0.020000,-1,-0.004761,-0.020000,15.000,1.000,0.000,-0.004000,-0.003000,0.003000,0.002000,0.023000,0.001000,0.035438,0.590625,-0.852862,-0.088176,-1.152045,-0.035462
32.619626,vel_neg,1,-0.020000,-1,-0.004801,-0.020000,15.000,1.000,0.000,-0.004000,-0.003000,0.003000,0.002000,0.023000,0.001000,0.035438,0.590625,-0.852862,-0.082426,-1.161629,-0.035462
32.621925,vel_neg,1,-0.020000,-1,-0.004847,-0.020000,15.000,1.000,0.000,-0.004000,-0.003000,0.003000,0.002000,0.023000,0.001000,0.035438,0.590625,-0.852862,-0.082426,-1.161629,-0.035462
32.623619,vel_neg,1,-0.020000,-1,-0.004881,-0.020000,15.000,1.000,0.000,-0.004000,-0.003000,0.003000,0.002000,0.023000,0.001000,0.035438,0.611887,-0.848137,-0.088176,-1.161629,-0.081467
32.625625,vel_neg,1,-0.020000,-1,-0.004921,-0.020000,15.000,1.000,0.000,-0.004000,-0.003000,0.003000,0.002000,0.023000,0.001000,0.035438,0.611887,-0.848137,-0.088176,-1.161629,-0.081467
32.627617,vel_neg,1,-0.020000,-1,-0.004961,-0.020000,15.000,1.000,0.000,-0.004000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.034256,0.597712,-0.858769,-0.088176,-1.161629,-0.081467
32.629616,vel_neg,1,-0.020000,-1,-0.005001,-0.020000,15.000,1.000,0.000,-0.004000,-0.003000,0.003000,0.001000,0.023000,0.001000,-0.034256,0.597712,-0.858769,-0.080509,-1.162588,-0.046964
32.631829,vel_neg,1,-0.020000,-1,-0.005045,-0.020000,15.000,1.000,0.000,-0.004000,-0.003000,0.003000,0.001000,0.023000,0.001000,-0.034256,0.597712,-0.858769,-0.080509,-1.162588,-0.046964
32.633617,vel_neg,1,-0.020000,-1,-0.005081,-0.020000,15.000,1.000,0.000,-0.004000,-0.003000,0.003000,0.001000,0.023000,0.001000,-0.047250,0.597712,-0.858769,-0.080509,-1.158754,-0.039296
32.635606,vel_neg,1,-0.020000,-1,-0.005121,-0.020000,15.000,1.000,0.000,-0.004000,-0.003000,0.003000,0.001000,0.023000,0.001000,-0.047250,0.597712,-0.858769,-0.080509,-1.158754,-0.039296
32.637660,vel_neg,1,-0.020000,-1,-0.005162,-0.020000,15.000,1.000,0.000,-0.004000,-0.003000,0.003000,0.001000,0.023000,0.001000,-0.047250,0.597712,-0.858769,-0.080509,-1.158754,-0.039296
32.639670,vel_neg,1,-0.020000,-1,-0.005202,-0.020000,15.000,1.000,0.000,-0.004000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.047250,0.607162,-0.849319,-0.091052,-1.164505,-0.039296
32.641828,vel_neg,1,-0.020000,-1,-0.005245,-0.020000,15.000,1.000,0.000,-0.004000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.047250,0.607162,-0.849319,-0.091052,-1.164505,-0.039296
32.643618,vel_neg,1,-0.020000,-1,-0.005281,-0.020000,15.000,1.000,0.000,-0.005000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.036619,0.607162,-0.855225,-0.089135,-1.164505,-0.043130
32.645598,vel_neg,1,-0.020000,-1,-0.005321,-0.020000,15.000,1.000,0.000,-0.005000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.036619,0.607162,-0.855225,-0.089135,-1.164505,-0.043130
32.647644,vel_neg,1,-0.020000,-1,-0.005362,-0.020000,15.000,1.000,0.000,-0.005000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.028350,0.600075,-0.855225,-0.089135,-1.164505,-0.043130
32.649617,vel_neg,1,-0.020000,-1,-0.005401,-0.020000,15.000,1.000,0.000,-0.005000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.028350,0.600075,-0.857587,-0.089135,-1.160671,-0.029712
32.652029,vel_neg,1,-0.020000,-1,-0.005449,-0.020000,15.000,1.000,0.000,-0.005000,-0.003000,0.003000,0.002000,0.023000,0.001000,-0.028350,0.600075,-0.857587,-0.089135,-1.160671,-0.029712
32.653624,vel_neg,1,-0.020000,-1,-0.005481,-0.020000,15.000,1.000,0.000,-0.005000,-0.003000,0.003000,0.002000,0.023000,0.001000,0.024806,0.600075,-0.857587,-0.090093,-1.156837,-0.045047
32.655624,vel_neg,1,-0.020000,-1,-0.005521,-0.020000,15.000,1.000,0.000,-0.005000,-0.003000,0.003000,0.002000,0.023000,0.001000,0.024806,0.600075,-0.857587,-0.090093,-1.156837,-0.045047
32.657658,vel_neg,1,-0.020000,-1,-0.005562,-0.020000,15.000,1.000,0.000,-0.005000,-0.003000,0.003000,0.002000,0.023000,0.001000,0.024806,0.600075,-0.857587,-0.090093,-1.156837,-0.045047
32.659720,vel_neg,1,-0.020000,-1,-0.005603,-0.020000,15.000,1.000,0.000,-0.005000,-0.003000,0.003000,0.002000,0.023000,0.001000,0.024806,0.598894,-0.864675,-0.089135,-1.156837,-0.045047
32.661855,vel_neg,1,-0.020000,-1,-0.005646,-0.020000,15.000,1.000,0.000,-0.005000,-0.003000,0.003000,0.002000,0.023000,0.001000,0.024806,0.598894,-0.864675,-0.089135,-1.156837,-0.045047
32.663612,vel_neg,1,-0.020000,-1,-0.005681,-0.020000,15.000,1.000,0.000,-0.005000,-0.003000,0.003000,0.002000,0.023000,0.001000,0.076781,0.605981,-0.857587,-0.083384,-1.159712,-0.035462
32.665623,vel_neg,1,-0.020000,-1,-0.005721,-0.020000,15.000,1.000,0.000,-0.005000,-0.003000,0.003000,0.002000,0.023000,0.001000,0.076781,0.605981,-0.857587,-0.083384,-1.159712,-0.035462
32.667671,vel_neg,1,-0.020000,-1,-0.005762,-0.020000,15.000,1.000,0.000,-0.005000,-0.003000,0.003000,0.002000,0.023000,0.001000,0.062606,0.605981,-0.857587,-0.083384,-1.159712,-0.035462
32.669617,vel_neg,1,-0.020000,-1,-0.005801,-0.020000,15.000,1.000,0.000,-0.005000,-0.003000,0.003000,0.002000,0.023000,0.001000,0.062606,0.605981,-0.857587,-0.083384,-1.147253,-0.041213
32.671822,vel_neg,1,-0.020000,-1,-0.005845,-0.020000,15.000,1.000,0.000,-0.005000,-0.003000,0.003000,0.002000,0.023000,0.001000,0.062606,0.605981,-0.857587,-0.083384,-1.147253,-0.041213
32.673633,vel_neg,1,-0.020000,-1,-0.005881,-0.020000,15.000,1.000,0.000,-0.005000,-0.003000,0.003000,0.002000,0.023000,0.001000,0.062606,0.604800,-0.857587,-0.084343,-1.154920,-0.041213
